3475,等了很久 还要等…,等了很久 还要等…,None,迪森股份,2
3476,如题，赞同，认可的顶起！！,此股潜力无限,None,天马精化,1
3477,下午大盘回落，股价收跌，明天中报见光死。,明天中报见光死,None,史丹利,0
3478,你妈的，太慢,这股2B，下午在不拉，出货,股东,常林股份,0
3479,一叫就坏,不要又有不要脸的人出来叫。,None,凯撒股份,2
3480,虐畜，不补涨还补跌，为哪般？,虐畜，不补涨还补跌，为哪般？,None,蒙草抗旱,0
3481,垃圾 小单买大单卖 想散户接货,垃圾 小单买大单卖 想散户接货,None,宜科科技,0
3482,验证：今天收盘9.19 明天下跌1.5个点,验证：今天收盘9.19 明天下跌1.5个点,None,精诚铜业,0
3483,继续观察，,走势严重弱于大盘，不放量不进，,股东,国统股份,2
3484,股价应该还有下探空间,股价应该还有下探空间,股东,曙光股份,0
3485,跌倒没人卖了，才有能力拉起来，耐心等待吧,怂庄！,股东,亚宝药业,1
3486,坚持住了会有回报的,坚持,None,北方创业,1
3487,大盘这么好你还要跌！烂,大盘这么好你还要跌！烂,股东,*ST新民,0
3488,如题,今天跑命机会再次来，各位把握1,股东,章源钨业,1
3489,,7.15号老鼠仓无疑了 可惜没人管！,None,*ST合泰,2
3490,"多空对决,显然空头略胜一筹","多空对决,显然空头略胜一筹",股东,吉林化纤,0
3491,创业板又要扭转局面,指数行情又要被转换,股东,万讯自控,2
3492,和本座玩T+0还早来,农村市场当今也学国际市场冲高哈,None,江苏索普,2
3493,短多,日内短线2170-2161做多500手， 目标2179,None,江苏索普,1
3494,该股不涨都会被抢,必射不信你等着,股东,国栋建设,1
3495,多跌点垃圾  我买,8元买入，使劲跌吧,None,皇台酒业,1
3496,庄在出货狗日的,庄在出货狗日的,股东,日上集团,0
3497,主力资金流出却是大盘股大涨，为什么,主力资金流出却是大盘股大涨，为什么,None,天瑞仪器,0
3498,亚星亚星，你上午跑不赢大盘了。,亚星亚星,股东,亚星客车,0
3499,不信不涨，再加500手,TMD！！佛都有火！再加500手,None,哈高科,1
3500,已经启动建议买入 风险自负仅供参考！,三元,None,三元股份,1
3501,南铝托江野马快买，,卖了广晟买南山铝,None,广晟有色,0
3502,重基股都缺乏持续性，整体有百分之十五以上涨幅就该跑了，大多基友票有这个涨幅都会回调。基金票基本分时上拉会高抛，分时回压。他们做差价很细，别把基金操盘想得有多聪明，高吸低抛的蠢事他们经常做,057重基股,股东,象屿股份,0
3503,了，利好啊,，，你知道的，双规老总,None,国旅联合,2
3504,难道社保基金专买天天涨不过大盘的股吗？,难道社保基金专买天天涨不过大盘的股吗？,None,东睦股份,1
3505,如题,久盘必跌！,None,曙光股份,0
3506,,我们老板正在涨停板抛货小伞快跑啊,None,抚顺特钢,0
3507,股浪鱼,就这么点耐心，怎么炒好股,None,金字火腿,2
3508,这就是南方多多。,日线圆底突破，周线头肩底突破。,None,南方航空,2
3509,拭目以待 必须的  拭目以待 必须的  拭目以待 必须的,下午涨停 必须的,None,蒙草抗旱,1
3510,下午涨停,下午涨停[拜神],股东,卧龙地产,1
3511,那曲1周内拿批文,机会来了,None,东诚药业,1
3512,在涨的股票不言顶！跑了买什么？还有更好的股票？,在涨的股票不言顶！,None,*ST东安,1
3513,"公告日期：2014-07-28证券代码：002602                证券简称：世纪华通              公告编号2014-042浙江世纪华通车业股份有限公司关于获得中国证监会核准公司重大资产重组批复的公告本公司及董事会全体成员保证信息披露的内容真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。浙江世纪华通车业股份有限公司（以下简称“公司”）于2014年7月25日收到中国证券监督管理委员会（以下简称“中国证监会”）《关于核准浙江世纪华通车业股份有限公司向王佶等发行股份购买资产并募集配套资金的批复》（证监许可[2014]730号），该批复主要内容如下：一、核准公司向王佶发行62,273,361股股份、向汤奇青发行36,326,127股股份、向任向晖发行5,189,446股股份、向邵恒发行79,175,662股股份、向蔡伟青发行4,401,743股股份、向北京天神互动科技有限公司发行9,286,378股股份购买相关资产。二、核准公司非公开发行不超过54,393,303股新股募集本次发行股份购买资产的配套资金。三、公司本次发行股份购买资产并募集配套资金应当严格按照报送中国证监会的方案及有关申请文件进行。四、公司应当按照有关规定及时履行信息披露义务。五、公司应当按照有关规定办理本次发行股份的相关手续。六、本批复自下发之日起12个月内有效。七、公司在实施过程中，如发生法律、法规要求披露的重大事项或遇重大问题，应当及时报告中国证监会。公司董事会将根据上述批复的要求和公司股东大会的授权办理本次重大资产重组有关的后续实施事项，并且按照中国证监会、深圳证券交易所和中国证券登记结算有限责任公司深圳分公司的要求和规定办理相关手续，并及时履行相关信息披露义务。特此公告。浙江世纪华通车业股份有限公司董事会……[点击查看原文][查看历史公告]提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。",世纪华通:关于获得中国证监会核准公司重大资产重组批复的公告查看PDF原文,公告,世纪华通,2
3514,多种题材集一身，目标18元,从西部矿业来的，看好鉬镍矿。,股东,天成控股,1
3515,900,900,None,上实发展,2
3516,现在拉高股价会抬高增发价格容易增发流产，大家醒醒吧,现在拉高股价就容易增发流产，大家醒醒吧,None,中电远达,0
3517,股浪鱼,这股估计要整理到120均线或者250均线，时间可能需要再半年。,None,金字火腿,2
3518,哥们低位再入场,跌停吧，衰货,None,中电远达,0
3519,敢拿得出手让丰田世界车老大测试的续航400公里电池，丰田分别拿走两批次电池，会简单么？留给你们低买的时间可能很少，把握好啊，股友们。两桶油年赚走数千亿，（000511）球形石墨材料锂电池重量几十斤充电一次续航400公里（000511）球形石墨材料锂电池重量才几十斤，充电一次续航400公里，丰田公司已分别拿走了两批电池样板。比亚迪的充电一次续航200公里，而且电池重700斤。大家想想，这是一个世界级的中国石化和中国石油概念。。。。。就中国汽车两桶油年纯利润共数千亿元。。。。。。。。。。。。。这个什么级别的题材，，哪路资金不虎视耽耽？？？？？？？？？？？？？？？？？,敢拿得出手让丰田世界车老大测试的续航400公里电池，丰田分别拿走两批次电池，会简单,None,蒙草抗旱,2
3520,标杆电价托底光伏发电料将带动装机增长,标杆电价托底光伏发电料将带动装机增长,None,上海电力,1
3521,庄家高。度控盘呀,庄家高。度控盘呀,None,中兴商业,2
3522,发展前景广阔，线缆高分子材、符合国家七大新兴产业,发展前景广阔，线缆高分子材、符合国家七大新兴产业,None,上海电力,1
3523,这个庄的钱很难赚，但是拉升就在今天下午了。,这个庄的钱很难赚，但是拉升就在今天下午了。,股东,亚通股份,1
3524,最新调研,最新调研,None,上海电力,2
3525,600331今天量能达到涨停板了想想产品价格上涨近 4成多，对公司的业绩是天几倍，几十倍的增加,铅锌价在不停的创新高,股东,宏达股份,1
3526,华电国际H股三年涨4倍！瞬间拉涨1300倍！,华电国际H股三年涨4倍！瞬间拉涨1300倍！,None,上海电力,1
3527,个人感觉每次回调都是买入机会。,600426，9亿多盘子，不到十倍市盈率。,None,梦洁家纺,1
3528,上海环保厂被认定区级企业技术中心,上海环保厂被认定区级企业技术中心,None,上海电力,1
3529,国电南瑞的的机构基金，今天给YM披麻戴孝去了，主力的父母死光光了,国电南瑞的主力呢？主力今天给他祖猪做寿去了，大盘暴涨，,None,国电南瑞,0
3530,上海电力携手世博集团首个电动汽车充电站,上海电力携手世博集团首个电动汽车充电站,None,上海电力,1
3531,上帝要你灭亡，首先把让你疯狂！,上帝要你灭亡，首先把让你疯狂！,股东,百利电气,2
3532,"核电大周期评论 邮件 纠错2014-07-28 08:44:46 来源：股市动态分析股市动态分析2014年第28期《股市动态分析》研究部中国核电“走出去”的脚步在加速。7月19日，习近平主席与阿根廷总统克里斯蒂娜进行会谈后，一致决定将中阿关系提升为全面战略伙伴关系，共同签署并发表联合声明。细心的投资者会发现，中阿双方的联合声明中，将“核电合作”事宜放在了重要的位置。事实上，今年年初以来，中国国家领导人已在国际上多次“营销”中国核电，助力中国核能技术装备走向国际市场。而在国内，习近平主席及李克强总理都在不同场合表示，在采取国际最高安全标准、确保安全的前提下，抓紧启动东部沿海地区新的核电项目建设。这些情况都说明，由“福岛”事件引发的核电投资下行周期已经结束，新一轮的核电行业投资周期正在来临。而在这一轮“核电大周期”中，投资者如何把握投资机会？我们梳理了两条主线：主线一是把握核电巨头上市的“资本运作”型机会，这涉及到核电巨头现有的A股平台，如中核集团的中核科技(000777,股吧)（000777）、东方锆业(002167,股吧)（002167）等。主线二是核电投资复苏带来的核电设备“需求增长”型机会，这涉及从大型锻铸件到堆内构件等9个具体领域，包括南风股份(300004,股吧)（300004）、丹甫股份(002366,股吧)（002366）、江苏神通(002438,股吧)（002438）等20余家上市公司。核电大周期来临：从国内到国际受2011年“福岛”事件的影响，全球核电发展都不同程度受阻，国内也是如此。虽然在过去的两年多时间里，国内陆陆续续仍有机组投产，但新机组审批以及开工处于停滞状态。对于本轮核电大周期的来临，齐鲁证券分析师王瑞的看法是：“一方面，随着过去中国野蛮式的发展带来的环境问题日益严重，本届政府近期多次强调需要重启核电建设调整中国的能源结构；另一方面，核电建设属于政府擅长的基建投资范畴，能作为对冲经济下滑的阻尼器，因此可以认为核电行业投资周期正在来临。”高层对核电的推动成为本轮核电周期开启的重要因素——2014年6月13日，中央财经领导小组第六次会议决定：在采取国际最高安全标准、确保安全的前提下，抓紧启动东部沿海地区新的核电项目建设。在3天后的2014年6月16日，国家能源局即开始学习贯彻中央财经领导小组第6次会议精神。事实上，与以往核电投资周期不同的是，中央领导关于本轮重启核电建设的思路不仅是在国内推进，更着眼于将中国核电作为高端装备推向国际市场。习近平在今年3月的欧洲之行中促成了中国在核能领域与相关国家的合作，并见证了中广核与法国电力公司在巴黎签署的合作协议。李克强则是在6月访英期间，中英双方就核电等领域签署《联合声明》，英方欢迎中国企业继续在英投资核电、高铁等项目。建设速度会有多快？核电大周期带来的核电建设速度以及相关设备需求量增长会有多快？可资参考的是，2014年5月16日能源行业《加强大气污染防治工作方案》所确定的中期规划是：2015年运行核电装机达到4000万千瓦、在建1800万千瓦，年发电量超过2000亿千瓦时；力争2017年底运行核电装机达到5000万千瓦、在建3000万千瓦，年发电量超过2800亿千瓦时。海通证券(600837,股吧)何继红的研究认为，全球核电发电平均占比已超10%，国内核电发电2020年占比才5%左右，东部沿海还有40台以上待建机组空间。目前国内核电运营加在建为4873万千瓦，后续年均6-8台百万千瓦级核电机组（对应年均800万千瓦）开工建设值得期待。齐鲁证券的测算则设定到2020年核电累计装机将达到6945万千瓦，按照这一累计装机量为基数，按照目前国产化程度1.2万元/千瓦的投资成本测算，截止到2020年核电行业投资额将达到8334亿元。“理论上作为投建一个百万级的核电站，建设期在5年，每年平均投入资金量24亿元。随着中核集团、中核建设、广核集团陆续IPO募集资金到位后，电站投建速度有望提升。”齐鲁证券王瑞如是认为。投资主线一：“资本运作”型机会厘清中国核电的上层整体规划后，投资者可把握的投资主线之一即是“资本运作”型机会。如前所述，在政策以及领导人在国际上大力“打广告”推荐的背景下，核电行业的周期性发展契机已经来临，但如此大规模的建设和快速推进的力度，资金来源是无法回避的一个问题。核电站的建设本身需要大量的资本支出，这一资本支出需要长期的、稳定的现金流支撑。对于国内核电巨头而言，抢滩资本市场解决投资资金来源问题，是一个最为“靠谱”的选择，对于这一点，国内核电巨头早已了然于胸，并已经将计划付诸实施。今年5月5日，中国核工业集团旗下中国核能电力股份有限公司IPO预披露，计划募资162亿元。几乎与此同时，广核集团在香港的IPO也在加速，有消息显示，该募资计划有望于2014年三季度实施，预计募集资金20亿美元。对于资本市场的投资者而言，除了参与上述IPO的申购以外，还可以更为现实的把握这些核电巨头在已有上市公司平台上的资产整合机会。中核集团旗下拥有包括中核科技、东方锆业、中核国际等公司，中电投旗下则可以关注吉电股份(000875,股吧)（000875）、上海电力(600021,股吧)（600021）、中电远达(600292,股吧)（600292）、漳泽电力(000767,股吧)（000767）等。投资主线二：“需求增长”型机会由于“资本运作”型的机会往往并不容易把握，我们更建议投资者关注“需求增长”型机会，在核电大周期的投资浪潮下，位于核电产业链核心位置的已上市公司将明显受益于需求端的快速增长。值得强调的是，由于核电投资具有长期性，核电的重启对于长周期以及短周期设备厂商的影响不尽相同。从短期确定性的角度而言，投资者可将更多注意力放在订单较为确定的短周期设备厂商上。核电设备的专业化程度极高，相关技术对大多数投资者也构成了分析上的门槛，我们梳理了核电设备所涉及的9个领域（参见跨页图），这9大领域包括“大型铸锻件、汽轮机及发电机组、起重、堆内构件、阀门、仪控、铀资源、冷空通、材料”，除了铀资源的投资标的中核国际（02302.HK）为港股外，其余8个领域都有不少可选的优质A股投资标的。设备：短周期优于长周期在具体的核电设备标的选择上，短周期设备优于长周期设备的核心逻辑在于，长周期设备部分已提前招标，重启后新增订单很难超过前期高峰。招商证券(600999,股吧)的乔敏指出，长周期设备主要是制造周期在24个月以上的设备，多为主设备，包括压力容器、堆内构件、控制棒驱动系统、主管道、常规岛的三大机等。2014年预计新增项目长周期设备多数在2013年之前招标完毕，重新审批后订单增量有限。“从2007年至今核电项目招标进度来看，由于国内长周期设备产能有限，长周期设备提前招标，2009年为招标高峰，年招标项目包括意向超过15个，到2011年停止审批前，近12个前期项目已提前招标，虽然部分未计入生效订单，但短期之内重新开始审批的新项目很难带来长周期订单新增量。”乔敏如是认为。短周期设备面临的境况则完全不一样。本刊记者了解到，短周期产品一般在开工前后半年左右招标。短周期设备与新增项目开工基本同步，订单弹性最佳。从这个角度出发，不少券商研究所都在本轮核电大周期重启之际推荐短周期设备龙头企业，其中江苏神通（002438）、中核科技、南风股份（300004）被普遍看好，业绩增长确定性较强。",核电大周期    股市动态分析  (2014.7.28),股东,上海电力,2
